,player,y_pred
372963,AK Markram,56.0
372953,AR Patel,55.0
372971,HH Pandya,52.0
372928,V Kohli,49.0
372940,Q de Kock,49.0
372952,Kuldeep Yadav,46.0
372961,K Rabada,46.0
372936,M Jansen,46.0
372958,JJ Bumrah,44.0
372964,Arshdeep Singh,44.0
372957,RG Sharma,44.0
372969,RR Pant,43.0
372939,KA Maharaj,42.0
372941,A Nortje,41.0
372938,T Shamsi,40.0
372965,SA Yadav,39.0
372960,RA Jadeja,36.0
372935,RR Hendricks,36.0
372934,T Stubbs,34.0
372948,H Klaasen,33.0
372950,DA Miller,33.0
372966,S Dube,28.0
